Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.56.101-192.168.56.102-80-23489-6,192.168.56.102,23489,192.168.56.101,80,6,04/02/2026 04:28:53 pm,45840793,32,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1779900927979148,864920.6226415095,1783169.884161848,11296448.0,16.0,43747167.0,1411198.935483871,2180529.910210924,11296448.0,113.0,45785565.0,2180264.9999999995,3383102.3710403447,14539326.0,967.0,0,0,0,0,640,524,0.698068203139505,0.4799218896584097,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,32,0,22,0,-1,65535,0,0,12685439.0,2471626.699813708,14433143.0,10937735.0,8166997.5,4425711.339875263,11296448.0,5037547.0,DoS Attack
192.168.56.101-192.168.56.102-53-18516-17,192.168.56.102,18516,192.168.56.101,53,17,04/02/2026 04:36:18 pm,58011961,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1894098873851204,853117.0735294119,27888.010624219885,882630.0,725222.0,57249616.0,854471.8805970149,25745.287350763927,882630.0,725222.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,8,1.1721720629302637,0.0172378244548568,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-61173-6,192.168.56.102,61173,192.168.56.101,80,6,04/02/2026 04:16:31 pm,66932985,67,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5388526299850511,656205.7352941175,1085818.916630108,5120247.0,6.0,66802984.0,1012166.4242424242,1211597.3315421138,5120247.0,64.0,66932892.0,1912368.3428571436,1606763.639084607,7413909.0,232.0,0,0,0,0,1340,860,1.001001225330082,0.5378514046549694,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67,0,36,0,-1,8192,0,0,5248682.0,0.0,5248682.0,5248682.0,5120247.0,0.0,5120247.0,5120247.0,DoS Attack
192.168.56.101-192.168.56.102-80-6119-6,192.168.56.102,6119,192.168.56.101,80,6,04/02/2026 03:49:12 pm,78024678,67,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3585445363837323,743092.1714285716,1093597.3072696778,4778363.0,44.0,77629961.0,1176211.5303030305,1208078.7441540544,4778363.0,122.0,78004935.0,2052761.447368421,1619895.3075710938,7219811.0,1002.0,0,0,0,0,1340,932,0.8587026786576422,0.4998418577260902,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67,0,39,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-23767-6,192.168.56.102,23767,192.168.56.101,80,6,04/02/2026 04:28:54 pm,44177934,31,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2676011512896914,803235.1636363637,1346267.199944718,7119031.0,7.0,43444332.0,1448144.4,1661266.4807433784,7119656.0,59.0,44088250.0,1837010.416666667,1710862.366546281,7119154.0,451.0,0,0,0,0,620,596,0.701707780178222,0.5658933711114693,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,31,0,25,0,-1,65535,0,0,34192240.0,0.0,34192240.0,34192240.0,7119031.0,0.0,7119031.0,7119031.0,DoS Attack
192.168.56.101-192.168.56.102-80-46033-6,192.168.56.102,46033,192.168.56.101,80,6,04/02/2026 04:28:56 pm,43106129,46,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7398917912578045,582515.2567567567,979217.4748321256,5898346.0,14.0,41361225.0,919138.3333333334,1140521.501054073,5898346.0,60.0,42936485.0,1533445.8928571427,1473711.0930100374,7337227.0,125824.0,0,0,0,0,920,692,1.0671336319714535,0.6727581592863511,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,46,0,29,0,-1,65535,0,0,17019166.0,0.0,17019166.0,17019166.0,5898346.0,0.0,5898346.0,5898346.0,DoS Attack
192.168.56.101-192.168.56.102-80-7038-6,192.168.56.102,7038,192.168.56.101,80,6,04/02/2026 04:16:27 pm,71698598,63,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4505165080075904,696102.8932038831,1203049.512922342,6155360.0,83.0,71660597.0,1155816.080645161,1388826.0509899494,6155360.0,228.0,71565543.0,1789138.5749999995,1775503.658646851,9034952.0,381.0,0,0,0,0,1260,980,0.8786782692738287,0.5718382387337615,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,63,0,41,0,-1,65535,0,0,12955351.666666668,12451033.521482475,27134852.0,3807796.0,5630589.333333333,454861.76740448666,6155360.0,5349203.0,DoS Attack
192.168.56.101-192.168.56.102-80-13135-6,192.168.56.102,13135,192.168.56.101,80,6,04/02/2026 04:16:27 pm,68583291,48,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0789800098685844,939497.1369863016,1560143.1651810596,7485871.0,69.0,68525106.0,1457980.978723404,1743532.9110718858,7485871.0,695.0,68492470.0,2739698.8,2053863.7992712664,7570450.0,271.0,0,0,0,0,960,620,0.6998789253201628,0.3791010845484215,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,48,0,26,0,-1,65535,0,0,27925697.5,20801854.67224287,42634830.0,13216565.0,6320447.5,1648157.7196083206,7485871.0,5155024.0,DoS Attack
192.168.56.101-192.168.56.102-80-23503-6,192.168.56.102,23503,192.168.56.101,80,6,04/02/2026 04:16:28 pm,68481858,52,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1827950111984402,856023.2249999999,1512155.244020796,10023535.0,5.0,68377994.0,1340744.9803921566,1741878.8102533594,10023535.0,71.0,68388735.0,2442454.821428572,2209285.044429835,12065742.0,329.0,0,0,0,0,1040,692,0.7593251923743073,0.4234698188241329,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,29,0,-1,65535,0,0,16550247.0,0.0,16550247.0,16550247.0,10023535.0,0.0,10023535.0,10023535.0,DoS Attack
192.168.56.101-192.168.56.102-80-4933-6,192.168.56.102,4933,192.168.56.101,80,6,04/02/2026 04:16:27 pm,71656811,55,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2280758628792452,823641.5057471264,1391075.1095148544,7149621.0,13.0,71656285.0,1326968.2407407404,1572563.4506370383,7149621.0,96.0,71590018.0,2237188.0625,1594571.321603799,7189276.0,249.0,0,0,0,0,1100,788,0.7675474142995283,0.460528448579717,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,55,0,33,0,-1,65535,0,0,29696613.5,26009342.5622912,48087996.0,11305231.0,6097949.0,1487288.8055680376,7149621.0,5046277.0,DoS Attack
192.168.56.101-192.168.56.102-53-51222-17,192.168.56.102,51222,192.168.56.101,53,17,04/02/2026 04:36:19 pm,57146005,67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1899344494860138,852925.4477611943,36221.254171216446,873132.0,600295.0,56389122.0,854380.6363636364,34468.875391547685,873132.0,600295.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,536,8,1.1724354134641608,0.0174990360218531,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-49310-6,192.168.56.102,49310,192.168.56.101,80,6,04/02/2026 03:49:14 pm,78672067,47,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953324386405152,1063136.0405405406,1865523.6954819453,10606520.0,73.0,78663228.0,1710070.1739130437,2132150.545638894,10606520.0,1767.0,78602709.0,2911211.444444444,2388584.9084884054,10720932.0,273.0,0,0,0,0,940,668,0.5974166154805619,0.35590777092459,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,47,0,28,0,-1,65535,0,0,11105788.666666668,14689191.378296573,27763522.0,8839.0,8220825.333333333,2096475.154982127,10606520.0,6672234.0,DoS Attack
192.168.56.101-192.168.56.102-53-47994-17,192.168.56.102,47994,192.168.56.101,53,17,04/02/2026 04:36:19 pm,57145499,67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1899449858684408,852917.8955223883,35151.68500471546,874663.0,609949.0,56388940.0,854377.8787878789,33311.255697882305,874663.0,609949.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,536,8,1.1724457948997873,0.0174991909686535,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-19643-17,192.168.56.102,19643,192.168.56.101,53,17,04/02/2026 04:36:18 pm,58011688,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1894154846864653,853113.0588235293,28051.902085126123,879907.0,728219.0,57250887.0,854490.8507462686,25841.65479752324,879907.0,728219.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,8,1.1721775791112992,0.0172379055751661,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-25947-6,192.168.56.102,25947,192.168.56.101,80,6,04/02/2026 04:16:28 pm,68032274,54,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2935037273632806,781980.1609195399,1145497.873548734,5206417.0,115.0,67019588.0,1264520.5283018865,1274529.5057923954,5206417.0,315.0,67917308.0,2058100.242424243,2008828.4247404165,8194647.0,1231.0,0,0,0,0,1080,812,0.7937409236092858,0.4997628037539947,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,54,0,34,0,-1,65535,0,0,42088998.0,0.0,42088998.0,42088998.0,5206417.0,0.0,5206417.0,5206417.0,DoS Attack
192.168.56.101-192.168.56.102-80-35938-6,192.168.56.102,35938,192.168.56.101,80,6,04/02/2026 03:49:13 pm,76594053,56,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2011376392368216,841692.8901098899,1445118.395344028,7578630.0,38.0,75817862.0,1378506.5818181816,1690154.7320145166,7578630.0,5936.0,76565858.0,2187595.9428571435,1808988.4271098932,7601712.0,580.0,0,0,0,0,1120,860,0.7311272586658915,0.4700103805709302,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,56,0,36,0,-1,8192,0,0,4773036.333333333,4031051.596403888,7141274.0,118620.0,6445767.0,1045233.2604385492,7578630.0,5518810.0,DoS Attack
192.168.56.101-192.168.56.102-80-3506-6,192.168.56.102,3506,192.168.56.101,80,6,04/02/2026 03:49:12 pm,78016762,76,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5637665146882154,644766.6280991734,1052669.849462864,7149319.0,15.0,77189307.0,1029190.76,1201999.0561963606,7149319.0,59.0,78016718.0,1733704.8444444442,1614688.9547014076,9091550.0,1264.0,0,0,0,0,1520,1100,0.9741496321008556,0.5896168825873599,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,76,0,46,0,-1,65535,0,0,16158617.0,0.0,16158617.0,16158617.0,7149319.0,0.0,7149319.0,7149319.0,DoS Attack
192.168.56.101-192.168.56.102-80-37209-6,192.168.56.102,37209,192.168.56.101,80,6,04/02/2026 04:28:55 pm,43779043,36,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2791508485007312,795982.6,1193764.1366768235,5324937.0,6.0,43398065.0,1239944.7142857143,1309047.5284329166,5324937.0,57.0,43692587.0,2299609.842105264,1578775.573468083,5412523.0,178366.0,0,0,0,0,720,476,0.82231125975047,0.4568395887502611,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,36,0,20,0,-1,65535,0,0,26558928.0,0.0,26558928.0,26558928.0,5324937.0,0.0,5324937.0,5324937.0,DoS Attack
192.168.56.101-192.168.56.102-80-54963-6,192.168.56.102,54963,192.168.56.101,80,6,04/02/2026 04:28:55 pm,39850841,42,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7314565582191852,586041.7794117646,796983.8199420539,3191186.0,6.0,38413118.0,936905.3170731708,861000.9030462871,3191186.0,60.0,39850380.0,1532706.923076923,1153603.4926398906,5532249.0,79.0,0,0,0,0,840,644,1.0539300789160255,0.6775264793031595,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,42,0,27,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-55600-6,192.168.56.102,55600,192.168.56.101,80,6,04/02/2026 04:28:54 pm,42162021,47,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75513408145212,577561.9315068492,835742.9179165208,2763550.0,34.0,41480056.0,901740.347826087,922557.4332466417,2763550.0,88.0,41261953.0,1586998.1923076925,1295370.5174670918,4919161.0,884.0,0,0,0,0,940,644,1.1147473220033737,0.6403867594487465,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,47,0,27,0,-1,8192,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-48972-17,192.168.56.102,48972,192.168.56.101,53,17,04/02/2026 04:32:59 pm,44793245,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1832141207898648,861408.5576923077,15703.686380521704,896384.0,761983.0,43930528.0,861382.9019607842,15858.845148692126,896384.0,761983.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,8,1.1608893260579805,0.0223247947318842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-28526-17,192.168.56.102,28526,192.168.56.101,53,17,04/02/2026 04:36:18 pm,58011785,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1894134958957046,853114.4852941176,28064.46971905437,880495.0,697387.0,57253889.0,854535.6567164179,25692.908799164587,880495.0,697387.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,8,1.1721756191435928,0.0172378767521116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-44422-17,192.168.56.102,44422,192.168.56.101,53,17,04/02/2026 04:32:59 pm,44793207,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1832151245611862,861407.8269230769,16113.292079402134,897096.0,759136.0,43930796.0,861388.1568627453,16272.996758277228,897096.0,759136.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,8,1.1608903108902204,0.0223248136709657,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-34545-6,192.168.56.102,34545,192.168.56.101,80,6,04/02/2026 04:16:30 pm,66864543,52,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1814931569935354,857237.7307692305,1285309.8809189002,5606241.0,7.0,66844096.0,1310668.5490196077,1411465.4664103873,5606241.0,61.0,66772886.0,2568187.923076923,1424687.4239424705,6107806.0,484.0,0,0,0,0,1040,644,0.7776916982742259,0.4038014587193096,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,27,0,-1,65535,0,0,55099848.0,0.0,55099848.0,55099848.0,5606241.0,0.0,5606241.0,5606241.0,DoS Attack
192.168.56.101-192.168.56.102-53-22663-17,192.168.56.102,22663,192.168.56.101,53,17,04/02/2026 04:32:59 pm,44796337,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1831324512091246,861468.0192307692,15662.60588652111,884368.0,761694.0,43933687.0,861444.8431372548,15817.556011435576,884368.0,761694.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,8,1.160809197412726,0.0223232537963985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-2043-17,192.168.56.102,2043,192.168.56.101,53,17,04/02/2026 04:32:58 pm,44801241,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1830029440479115,861562.326923077,15191.805911471163,886267.0,765943.0,43931935.0,861410.4901960783,15303.07097464107,886267.0,765943.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,8,1.1606821337828566,0.0223208102650549,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-61414-6,192.168.56.102,61414,192.168.56.101,80,6,04/02/2026 04:16:31 pm,67696728,65,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506719793015698,670264.6336633667,1082867.0780287648,4414414.0,58.0,67307788.0,1051684.1874999998,1211382.2889223134,4414414.0,358.0,67696545.0,1880459.583333333,1293412.6325048867,4450043.0,286.0,0,0,0,0,1300,884,0.960164573980592,0.5465552190351062,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,65,0,37,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-56831-6,192.168.56.102,56831,192.168.56.101,80,6,04/02/2026 03:49:13 pm,79418260,56,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080575172510705,912853.5632183912,1545761.8028886898,7907008.0,35.0,78415618.0,1425738.5090909093,1750810.634517272,7907008.0,183.0,79342708.0,2559442.193548387,1958368.4049614945,7939311.0,343.0,0,0,0,0,1120,764,0.7051275109779539,0.4029300062731165,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,56,0,32,0,-1,65535,0,0,12307886.75,11810091.562970383,26520482.0,92423.0,6046494.75,1271193.4337415306,7907008.0,5054068.0,DoS Attack
192.168.56.101-192.168.56.102-80-22829-6,192.168.56.102,22829,192.168.56.101,80,6,04/02/2026 04:16:28 pm,66335514,59,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.432113724180987,705696.9574468086,1226128.2821295653,6856881.0,6.0,64716995.0,1115810.2586206894,1410809.6609861462,6856881.0,49.0,66261105.0,1893174.4285714289,1417316.3754278778,6898175.0,1222.0,0,0,0,0,1180,860,0.8894179971229287,0.5426957270580582,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,59,0,36,0,-1,65535,0,0,47766594.0,0.0,47766594.0,47766594.0,6856881.0,0.0,6856881.0,6856881.0,DoS Attack
192.168.56.101-192.168.56.102-80-12451-6,192.168.56.102,12451,192.168.56.101,80,6,04/02/2026 04:28:53 pm,43137593,43,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5995329178426807,634376.367647059,1114097.6961686374,6434426.0,6.0,42963660.0,1022944.2857142856,1277254.4697399945,6434426.0,53.0,43137556.0,1725502.2399999998,1861899.2629775307,7626929.0,469.0,0,0,0,0,860,620,0.9968103690903662,0.6027225487523145,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,43,0,26,0,-1,8192,0,0,23850132.0,0.0,23850132.0,23850132.0,6434426.0,0.0,6434426.0,6434426.0,DoS Attack
192.168.56.101-192.168.56.102-80-50295-6,192.168.56.102,50295,192.168.56.101,80,6,04/02/2026 04:16:30 pm,67795139,62,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4160307275127793,713633.0421052633,1073005.133460623,4695220.0,14.0,67718955.0,1110146.8032786888,1169819.509034162,4695220.0,90.0,67762996.0,2053424.121212121,1854753.5239959408,9644729.0,134.0,0,0,0,0,1240,812,0.9145198448520032,0.5015108826607759,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,62,0,34,0,-1,8192,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-61918-17,192.168.56.102,61918,192.168.56.101,53,17,04/02/2026 04:36:19 pm,57155515,67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189736458502736,853067.3880597018,34748.58169634746,875577.0,611563.0,56387724.0,854359.4545454545,33353.669905415816,875577.0,611563.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,536,8,1.1722403341129897,0.0174961243897461,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-53519-6,192.168.56.102,53519,192.168.56.101,80,6,04/02/2026 04:28:55 pm,39599986,44,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691919790072653,599999.7878787882,934998.3110613048,5203837.0,36.0,39537125.0,919468.023255814,1027565.1777984344,5203837.0,116.0,37808200.0,1718554.5454545454,1304930.400272193,5204819.0,451.0,0,0,0,0,880,548,1.1111115039283097,0.5808082861443435,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,44,0,23,0,-1,65535,0,0,10087089.0,0.0,10087089.0,10087089.0,5203837.0,0.0,5203837.0,5203837.0,DoS Attack
192.168.56.101-192.168.56.102-53-32145-17,192.168.56.102,32145,192.168.56.101,53,17,04/02/2026 04:36:18 pm,58012012,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1894088417412587,853117.8235294118,28767.822517290104,879411.0,679770.0,57254843.0,854549.8955223883,26430.236263481733,879411.0,679770.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,8,1.172171032440661,0.0172378093005979,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-6245-6,192.168.56.102,6245,192.168.56.101,80,6,04/02/2026 04:28:53 pm,42480325,40,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.530120120314522,663755.0781249999,1062297.9528453578,5806612.0,12.0,37750260.0,967955.3846153849,1200461.4743064134,5806612.0,76.0,42480261.0,1770010.875,1283049.3269612356,5920689.0,698.0,0,0,0,0,800,596,0.9416123817320136,0.5885077385825085,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40,0,25,0,-1,8192,0,0,6371969.0,0.0,6371969.0,6371969.0,5806612.0,0.0,5806612.0,5806612.0,DoS Attack
